Turn,Entropy,Ghost X position,Ghost Y position,Estimated X,Estimated Y,X bias,Y bias
69,0.6938588450704662,18.8,1.4,18.491007483869694,1.4911599615870286,0.5053955096781835,0.49823199231740567
70,0.03921586024090298,18.6,1.0,18.994549736295564,1.00535396403675,0.40109005274088716,0.005353964036749925
71,0.7092176778596339,18.6,1.6,18.4980402105319,1.502343758572817,0.7011758736808595,0.49953124828543666
72,1.1551902156172507,18.6,1.4,18.03453354379894,1.9660091393075725,0.593093291240212,0.9796054835845434
73,0.7100349969359885,18.6,1.2,18.469368299269302,1.4744378309947277,0.5061263401461396,0.48466269859683664
74,1.3279102580829014,18.6,1.4,18.31976855886019,1.6431843781490123,0.8081388646838861,0.5286368756298024
75,1.1994946623054368,18.6,1.2,18.33155519898863,1.6678378901817719,0.5336889602022736,0.6007027341090632
76,0.07775610372995041,18.8,1.2,18.988082831906194,1.012056729676246,0.20715030085628355,0.20723403780574756
77,0.7464864274390896,18.6,1.6,18.49229795377635,1.5098575293827738,0.7046212277341894,0.49802849412344524
78,0.05182171028325992,18.2,1.4,18.992536992286905,1.007481975118089,0.8014926015426191,0.4014963950236178
79,0.7286425503710711,18.0,1.4,18.495302511332422,1.5061610995556103,0.6971815067994533,0.5012322199111221
80,0.13483664672849777,18.2,1.0,18.976728397322244,1.023313416802829,0.7953456794644488,0.023313416802829057
81,0.6961244010158114,18.4,1.4,18.499250351944834,1.4998851133255817,0.49985007038896684,0.49997702266511634
82,1.253640041834949,18.8,1.2,18.09346257798734,1.9057740231291767,0.7439224532075969,0.743464413877506
83,0.7411904096099591,18.6,1.2,18.467105779762395,1.483204467474859,0.506578844047521,0.4899226804849154
84,1.312482228824336,18.8,1.2,18.135294953848696,1.8233299435814339,0.7188230276907823,0.6939979661488602
85,1.285351599949415,18.6,1.2,17.696304227413084,2.521333912222553,0.9036957725869165,1.321333912222553
86,1.3863756975551615,18.8,1.2,18.32824390932894,1.8450030162725042,0.6030536544026361,0.7070018097635025
87,1.5333003219881884,18.4,1.4,18.181555395376297,2.0223861526366536,0.4363110790752593,0.6223861526366535
88,0.1387235089431874,19.0,1.4,18.97814033470593,1.025870442945784,0.021859665294069686,0.40517408858915677
89,0.7198126738907977,18.6,1.6,18.497006630800552,1.5047162071348186,0.5005986738398895,0.4990567585730362
90,0.5287725307075833,19.0,1.4,18.86768732222881,1.1325352976898266,0.13231267777118916,0.4265070595379653
91,0.9417026319143023,18.8,1.4,18.446480563925604,1.5679658941943388,0.5321116616446375,0.5135931788388678
92,0.14438542008089147,18.8,1.2,18.974971027421972,1.0254822358549927,0.21501738354681663,0.21528934151299559
93,0.6940463980753403,18.6,1.2,18.49944880408558,1.499616412544196,0.5001102391828838,0.49976984752651765
94,0.5945304552673231,18.8,1.2,18.844164954663487,1.1556901478574904,0.29350102720190774,0.2934140887144942
95,0.7397508325551,18.8,1.8,18.49029788654291,1.505315537555079,0.505821268074255,0.49681067746695257
96,0.2197950578098446,18.6,1.0,18.957481563639284,1.0423528829422557,0.40850368727214315,0.0423528829422557
97,0.8569068637092896,18.6,1.6,18.469470264463048,1.5398835786628375,0.7183178413221711,0.4920232842674325
98,1.1446668775229818,18.4,1.2,18.56433895891456,1.4407118036741136,0.5128677917829123,0.46442708220446816
99,0.7258819827197582,18.2,1.2,18.48598505429643,1.4959216168377003,0.6971970108592863,0.49755297010262023
100,0.35807756183228767,18.0,1.2,18.920429471933645,1.0781678808861204,0.9840858943867289,0.24690072853167222
101,0.6946054121175596,18.4,1.4,18.497979188174604,1.4982670430893286,0.7004041623650792,0.4996534086178658
102,0.255114429295223,18.8,1.6,18.948743410667934,1.0510650447879837,0.23075395359923973,0.6102130089575967
103,0.7026648759163269,18.6,1.6,18.497897164702234,1.5002585834929623,0.5004205670595532,0.4999482833014076
104,1.3070703079570067,18.6,1.4,18.382751720860096,1.616159726247608,0.5234496558279809,0.5232319452495215
105,0.7125227577257008,18.4,1.4,18.481658776417277,1.4871729392897715,0.4963317552834553,0.6923037635738629
106,0.7518187554102002,18.8,1.6,18.778313811417853,1.214925739894892,0.33301171314928835,0.5570148520210216
107,1.3114991860593266,18.8,1.4,17.72415712230291,2.5213990156893806,1.075842877697091,1.1213990156893807
108,0.10475491071133103,18.6,1.0,18.9850794730489,1.019158484562092,0.4029841053902203,0.019158484562092015
109,0.6948396536484405,18.4,1.0,18.499991222516275,1.500327240183323,0.49999824450325503,0.500327240183323
110,1.335720333027963,18.6,1.4,18.313467884834154,1.6867459450444742,0.8119192690995078,0.537349189008895
111,1.557563459882863,18.6,1.2,18.032999301697178,2.1285153594661748,0.5934001396605645,0.9285153594661747
112,0.31367804951258754,18.2,1.0,18.940029548999014,1.0711911061160755,0.7880059097998029,0.07119110611607549
113,0.7116374472556368,18.4,1.0,18.497963201807924,1.5029962275990068,0.49959264036158474,0.5029962275990068
114,0.17710688917838036,18.6,1.0,18.9675217741413,1.032508186183647,0.40649564517173997,0.032508186183646925
115,0.6987452766270457,18.4,1.8,18.498778949574163,1.5000710784436055,0.7002442100851674,0.4999573529338367
116,0.31537581772433276,18.6,1.0,18.93299102563219,1.0669346977451055,0.4134017948735618,0.06693469774510552
117,1.118822630186688,19.0,1.6,18.39065634334841,1.648389953579099,0.6093436566515891,0.47032200928418016
118,0.6683596071824558,18.4,1.6,18.821982770262085,1.186343363618334,0.5643965540524171,0.5627313272763332
119,0.7436740293119473,18.2,1.2,18.490258903277624,1.5067514260270087,0.6980517806555249,0.5040508556162052
120,0.09941297009850229,18.6,1.4,18.983839594148193,1.0161176784948651,0.4032320811703613,0.403223535698973
121,0.707654873898191,18.2,1.2,18.49804539596227,1.5018731082600634,0.6996090791924537,0.501123864956038
122,1.1517181950172153,18.4,1.2,18.032838954699596,1.9672332286456489,0.4065677909399191,0.7803399371873894
123,1.1260662506997592,18.6,1.2,18.36381739337631,1.6293613809246643,0.5272365213247383,0.5776168285547986
124,1.2878304757834778,18.4,1.2,17.977998644736616,2.036359484758353,0.8132008131580306,0.8363594847583531
125,1.2318356540194204,18.4,1.0,18.320823659815233,1.6881885905952216,0.46416473196304653,0.6881885905952216
126,1.3180723403097188,18.2,1.4,18.11422833382996,1.9002613221565539,0.622845666765992,0.5800522644313107
127,0.7556395064691888,18.4,1.0,18.465205802362444,1.4869926917795337,0.4930411604724888,0.4869926917795338
128,1.231676502234778,18.4,1.2,17.94865882541069,2.01809106011043,0.4513411745893109,0.8180910601104301
129,0.7666364875737985,18.8,1.4,18.448835911677374,1.4761124673746324,0.5306984529935754,0.4952224934749265
130,0.25986628373146536,18.8,1.2,18.94571842200303,1.0504092978608723,0.23256894679818246,0.2302455787165234
131,0.7163190178123686,19.0,1.6,18.49535658552421,1.5019419573669197,0.5046434144757903,0.4996116085266161
132,0.05158976326095458,18.8,1.2,18.992555238621826,1.007426627027177,0.20446685682690457,0.2044559762163062
133,0.6937877902118247,19.0,1.6,18.499793214833325,1.4999088548735935,0.5002067851666752,0.5000182290252813
134,1.0475092976768559,18.6,1.4,18.62748697476853,1.3724034552893252,0.474502605046294,0.6234420731735951
135,0.700511940147928,18.6,1.2,18.490466998086834,1.4922719533125737,0.5019066003826331,0.49536317198754426
136,0.05306815317467624,18.6,1.4,18.99224764398299,1.007620153148578,0.40155047120340226,0.4015240306297156
137,0.6942402366021795,18.6,1.2,18.49973137793911,1.4999397610807603,0.500053724412178,0.49996385664845616
138,1.081282068482186,18.6,1.0,18.008442659223924,1.9912593625467359,0.5983114681552152,0.9912593625467359
139,0.7624281284654335,18.6,1.2,18.460114505652584,1.4850381682268352,0.5079770988694833,0.49102290093610107
140,1.1277019896788723,18.6,1.4,17.97794599966259,1.971169384819533,1.0132324002024453,0.5942338769639066
141,1.1677786668947867,17.8,1.2,17.622353812273474,2.6133556482892297,0.8265877126359158,1.4133556482892298
142,1.6093628510972828,17.8,1.0,17.934350528247762,2.3070924866549785,0.6131298943504475,1.3070924866549785
143,1.3339141363147065,17.8,1.2,17.809968400062385,2.703036481670058,0.7140189599625693,1.5030364816700579
144,1.292038678195121,18.2,1.0,18.259918360996696,2.0777003049632037,0.6519836721993393,1.0777003049632037
145,1.3054854190995324,18.6,1.2,18.371637857101273,1.8164906559889615,0.5256724285797454,0.6898943935933769
146,1.1758509908656498,18.8,1.2,18.584945883882803,1.4884318583505056,0.44903246967031835,0.49305911501030336
147,0.6954727312945512,18.6,1.2,18.49980176609367,1.500282539614379,0.5000396467812657,0.5001695237686274
148,1.3268107457341294,19.0,1.4,18.34132668375559,1.658730464519643,0.6586733162444105,0.5317460929039286
149,0.7064769282930091,18.8,1.8,18.481289450765615,1.4849401609344033,0.5112263295406307,0.5090359034393581
150,0.036323912741984196,18.6,1.4,18.994972710442,1.0048609740227639,0.40100545791160014,0.4029165844136582
151,0.6987593194797128,18.6,1.6,18.499312432038057,1.5006078767827886,0.5001375135923887,0.7001215753565577
152,1.3207901994883122,18.6,2.2,18.173209512026414,1.8267645943044954,0.8960742927841515,0.7039412434173029
153,1.3437793659426207,18.8,2.2,18.268123837384707,1.7804982586621274,0.639125697569176,1.0439003482675744
154,1.17802438444074,18.8,2.0,18.56209312478211,1.4653918923162488,0.4627441251307346,0.9069216215367503
155,0.7125883622427416,18.6,2.4,18.489988341298975,1.495375117806424,0.5020023317402049,1.1027749293161455
156,1.2574362216217132,18.6,1.8,18.089617279957437,1.8972505981554009,0.5820765440085125,0.6205498803689199
157,0.7315151336511089,18.4,1.8,18.466074569824215,1.4785932990491848,0.49321491396484307,0.5128440205704891
158,0.07215584355167708,18.8,1.2,18.988667688051994,1.0107275842095542,0.20679938716880386,0.20643655052573254
159,0.6933233456796603,18.8,1.4,18.499667675215253,1.499695910733247,0.5001993948708481,0.4999391821466494
160,0.9734578271863799,18.8,1.2,18.67208081149355,1.327710915981447,0.3967515131038695,0.3966265495888682
161,0.7220376897145304,18.6,1.2,18.488810926530714,1.497376849367063,0.5022378146938571,0.49842610962023776
162,0.24747330196944714,18.8,1.2,18.950435798326446,1.048898375608775,0.22973852100413267,0.22933902536526504
163,0.7832301105557306,18.6,1.2,18.484736683381023,1.5180441948666141,0.5030526633237955,0.5108265169199685
164,0.1880393995686848,18.8,1.2,18.965109111840217,1.0350259430738469,0.22093453289586976,0.22101556584430812
165,0.6934430925473125,18.6,1.6,18.499255898737193,1.4993057039056679,0.5001488202525615,0.6998611407811335
166,1.067783061604785,18.8,1.6,17.996074992679386,2.003799972329133,0.8039250073206141,0.4037999723291331
167,0.700951184892337,18.8,1.4,18.46861579566189,1.4710148427950835,0.518830522602866,0.49420296855901674
168,0.043728461638106494,18.4,1.2,18.99368218373573,1.005948146326474,0.5987364367471457,0.20356888779588433
169,0.6972323984553558,18.8,1.4,18.499416858016207,1.500322395418085,0.5003498851902755,0.5000644790836171
170,0.2705018242596243,18.8,1.6,18.94490888365918,1.0550786848069833,0.23305466980449124,0.5889842630386033
171,0.6994759994585058,18.6,1.2,18.498208967280128,1.4996940895856097,0.5003582065439744,0.49981645375136574
172,0.038528372782120596,18.4,1.2,18.99470112470956,1.0052880253980299,0.5989402249419122,0.20317281523881792
173,0.6933288764378366,18.8,1.4,18.499875662940937,1.4999048385972016,0.5000746022354378,0.4999809677194403
174,0.10666108822796297,18.8,1.2,18.982434369072195,1.0175617920258027,0.21053937855668323,0.2105370752154816
175,0.7110750630099479,18.8,1.8,18.497583962787225,1.502472839909689,0.5014496223276652,0.6995054320180623
176,1.1854712790666935,18.8,1.6,18.525573101231718,1.474529195275673,0.48465613926096934,0.8847175171654037
177,0.7086346518272815,18.6,1.6,18.486681888267,1.490892106091942,0.5026636223465999,0.6981784212183884
178,0.146583303368318,19.0,1.4,18.973928567598676,1.0254969353506207,0.02607143240132359,0.4050993870701241
179,0.6942899339141456,18.8,1.4,18.499279798395484,1.4994988266850604,0.5004321209627094,0.4998997653370121
180,1.1169175937683913,18.6,1.0,18.579796113185253,1.4196941849234133,0.48404077736294937,0.41969418492341326
181,0.7628770790028627,18.6,1.2,18.479731766379114,1.5041856604104789,0.5040536467241772,0.5025113962462873
182,0.710892269791186,18.4,1.2,18.79763455206829,1.1993033918576588,0.6404730895863423,0.31958203511459526
183,0.7049078133256625,18.6,1.2,18.49375440728521,1.4967755353545245,0.5012491185429582,0.49806532121271463
184,0.1581797410917371,18.8,1.2,18.97157505882891,1.0281599205616179,0.2170549647026533,0.21689595233697073
185,0.7229814453735626,18.4,1.4,18.4956263671679,1.5044795263986301,0.4991252734335802,0.500895905279726
186,0.14971186402465125,18.8,1.2,18.973552824701994,1.026457607411028,0.21586830517880387,0.21587456444661685
187,0.7481995585898863,19.0,1.6,18.491773292153848,1.5100922297287476,0.508226707846152,0.49798155405425054
188,0.1500015160377071,18.6,1.0,18.97352281480366,1.0265417091172717,0.40529543703926835,0.026541709117271717
189,0.7067227756374739,18.4,1.4,18.497966598460238,1.5015127616919886,0.7004066803079525,0.5003025523383977
190,0.7198241156172418,18.6,1.4,18.79523234902581,1.2046837972662976,0.4409535301948381,0.5228102783597786
191,0.6988551552952671,18.6,1.2,18.494874667515905,1.4962062370740523,0.501025066496819,0.4977237422444314
192,0.021218591107216862,18.8,1.6,18.99732474941258,1.002651611087988,0.20160515035245155,0.6005303222175976
193,0.6932351358501875,19.0,1.6,18.49993538389851,1.4999486671467337,0.5000646161014899,0.5000102665706533
194,0.14986992148993955,18.8,1.2,18.973507003310164,1.026489936517516,0.21589579801390144,0.21589396191050958
195,0.7018211722073376,18.6,1.2,18.498553860232402,1.5006777337165025,0.5002892279535196,0.5004066402299016
196,1.2851854101026843,18.6,1.0,18.12278450401836,1.8766062652653002,0.5754430991963282,0.8766062652653002
197,1.545861864264476,18.8,1.4,18.06978837323137,2.0657714972778445,0.758126976061179,0.6657714972778445
198,1.8977294604368045,18.2,1.4,17.65241271512559,2.5764634265322655,0.8085523709246466,1.1764634265322655
199,1.5153291531232775,18.4,1.4,17.94487285698812,2.587924843929191,0.8330762858071281,1.187924843929191
